Score,Tally
0,3
1,0
2,1
3,0
4,2
5,1
6,2
7,0
8,1
9,1
10,1
11,4
12,2
13,2
14,1
15,1
16,2
17,0
18,0
19,1
20,0
21,0
22,2
23,1
24,1
25,1
26,1
27,0
28,0
29,2
30,1
31,0
32,1
33,2
34,2
35,0
36,0
37,0
38,0
39,1
40,1
41,0
42,0
43,2
44,0
45,6
46,2
47,0
48,2
49,0
50,2
51,1
52,2
53,5
54,1
55,1
56,1
57,1
58,3
59,4
60,2
61,4
62,4
63,0
64,1
65,2
66,2
67,4
68,2
69,2
70,2
71,0
72,2
73,3
74,0
75,3
76,2
77,2
78,2
79,0
80,4
81,3
82,0
83,1
84,1
85,1
86,0
87,2
88,2
89,2
90,2
91,0
92,2
93,0
94,0
95,0
96,0
97,0
98,0
99,0
100,0
